;ACC08;ITUB4;2;4844;4844;4844;14.45;69995.80;69995.80;69995.80;
;ACC05;ABEV3;1;2692;2692;2692;13.00;34996.00;34996.00;34996.00;
;ACC10;B3SA3;2;9494;9494;9494;18.92;179626.48;179626.48;179626.48;
;ACC04;PETR4;1;8156;8156;8156;17.45;142322.20;142322.20;142322.20;
;ACC08;B3SA3;1;2915;2915;2915;11.94;34805.10;34805.10;34805.10;
;ACC06;BBDC4;1;1874;1874;1874;10.85;20332.90;20332.90;20332.90;
;ACC03;WEGE3;2;6550;6550;6550;10.69;70019.50;70019.50;70019.50;
;ACC01;WEGE3;1;7808;7808;7808;16.02;125084.16;125084.16;125084.16;
;ACC02;PETR4;2;6888;6888;6888;12.11;83413.68;83413.68;83413.68;
;ACC07;MGLU3;1;8597;8597;8597;10.13;87087.61;87087.61;87087.61;
;ACC01;B3SA3;1;9162;1781;1780;17.22;157769.64;30668.82;30651.60;
;ACC05;WEGE3;1;8098;8098;8098;14.63;118473.74;118473.74;118473.74;
;ACC03;VALE3;2;8651;8651;8651;15.02;129938.02;129938.02;129938.02;
;ACC01;BBAS3;1;3177;2596;2595;12.89;40951.53;33462.44;33449.55;
;ACC02;PETR4;2;3897;3897;3897;18.97;73926.09;73926.09;73926.09;
;ACC05;BBDC4;2;9619;9619;9619;11.96;115043.24;115043.24;115043.24;
;ACC01;ABEV3;2;8175;2111;2110;11.47;93767.25;24213.17;24201.70;
;ACC04;BBDC4;1;8070;8070;8070;15.44;124600.80;124600.80;124600.80;
;ACC09;BBAS3;2;3050;3050;3050;11.69;35654.50;35654.50;35654.50;
;ACC08;VALE3;1;2857;1071;1070;15.72;44912.04;16836.12;16820.40;
;ACC04;VALE3;1;7522;7522;7522;18.68;140510.96;140510.96;140510.96;
;ACC06;VALE3;1;1954;1954;1954;10.83;21161.82;21161.82;21161.82;
;ACC08;LREN3;1;2960;1399;1398;13.70;40552.00;19166.30;19152.60;
;ACC07;ITUB4;1;4790;4790;4790;19.35;92686.50;92686.50;92686.50;
;ACC05;ITUB4;1;4623;4623;4623;14.52;67125.96;67125.96;67125.96;
;ACC04;ABEV3;2;7974;7974;7974;19.91;158762.34;158762.34;158762.34;
;ACC03;LREN3;1;4527;3716;3715;16.07;72748.89;59716.12;59700.05;
;ACC03;ITUB4;1;9510;9510;9510;11.91;113264.10;113264.10;113264.10;
;ACC02;ITUB4;2;9416;9416;9416;12.63;118924.08;118924.08;118924.08;
;ACC08;B3SA3;2;1195;1072;1071;11.61;13873.95;12445.92;12434.31;
;ACC05;LREN3;2;6900;6900;6900;13.19;91011.00;91011.00;91011.00;
;ACC05;WEGE3;2;8135;8135;8135;18.77;152693.95;152693.95;152693.95;
;ACC10;BBAS3;1;2580;2580;2580;18.42;47523.60;47523.60;47523.60;
;ACC01;VALE3;1;1422;1422;1422;19.34;27501.48;27501.48;27501.48;
;ACC07;PETR4;2;5642;1514;1513;11.67;65842.14;17668.38;17656.71;
;ACC01;WEGE3;2;5349;5349;5349;19.12;102272.88;102272.88;102272.88;
;ACC09;BBDC4;2;3333;3333;3333;15.09;50294.97;50294.97;50294.97;
;ACC03;MGLU3;2;8388;967;966;11.86;99481.68;11468.62;11456.76;
;ACC01;WEGE3;1;5940;5940;5940;15.48;91951.20;91951.20;91951.20;
;ACC01;VALE3;2;5955;5955;5955;17.39;103557.45;103557.45;103557.45;
;ACC09;BBAS3;1;2397;2397;2397;14.45;34636.65;34636.65;34636.65;
;ACC08;ABEV3;1;9637;7508;7507;11.45;110343.65;85966.60;85955.15;
;ACC09;ITUB4;1;7938;7938;7938;14.14;112243.32;112243.32;112243.32;
;ACC08;VALE3;2;7660;7660;7660;14.66;112295.60;112295.60;112295.60;
;ACC04;BBDC4;2;8238;8238;8238;18.61;153309.18;153309.18;153309.18;
;ACC03;MGLU3;1;6714;6714;6714;19.01;127633.14;127633.14;127633.14;
;ACC10;ITUB4;1;4785;4785;4785;11.13;53257.05;53257.05;53257.05;
;ACC09;VALE3;2;5236;5236;5236;15.77;82571.72;82571.72;82571.72;
;ACC10;ABEV3;1;4395;4395;4395;12.31;54102.45;54102.45;54102.45;
;ACC03;WEGE3;2;4837;4837;4837;12.82;62010.34;62010.34;62010.34;
;ACC08;PETR4;1;4693;4693;4693;12.68;59507.24;59507.24;59507.24;
;ACC02;VALE3;2;1408;1408;1408;18.70;26329.60;26329.60;26329.60;
;ACC05;ABEV3;2;1784;1784;1784;10.84;19338.56;19338.56;19338.56;
;ACC09;MGLU3;1;8609;8609;8609;13.13;113036.17;113036.17;113036.17;
;ACC02;LREN3;1;8832;8832;8832;17.42;153853.44;153853.44;153853.44;
;ACC10;MGLU3;1;9916;9916;9916;12.96;128511.36;128511.36;128511.36;
;ACC09;WEGE3;2;9086;9086;9086;10.14;92132.04;92132.04;92132.04;
;ACC04;ITUB4;2;3746;3746;3746;11.69;43790.74;43790.74;43790.74;
;ACC05;VALE3;1;1925;1925;1925;17.33;33360.25;33360.25;33360.25;
;ACC05;ITUB4;2;7450;7450;7450;11.02;82099.00;82099.00;82099.00;
;ACC08;VALE3;2;7899;7899;7899;12.43;98184.57;98184.57;98184.57;
;ACC09;BBAS3;2;5046;5046;5046;17.62;88910.52;88910.52;88910.52;
;ACC04;B3SA3;1;1462;1462;1462;16.30;23830.60;23830.60;23830.60;
;ACC03;ITUB4;1;6947;6947;6947;13.75;95521.25;95521.25;95521.25;
;ACC08;BBDC4;1;2969;2969;2969;13.68;40615.92;40615.92;40615.92;
;ACC04;B3SA3;2;9509;9509;9509;16.48;156708.32;156708.32;156708.32;
;ACC06;B3SA3;1;6317;6317;6317;14.83;93681.11;93681.11;93681.11;
;ACC07;ITUB4;2;9372;9372;9372;15.93;149295.96;149295.96;149295.96;
;ACC05;BBAS3;2;2441;2441;2441;10.38;25337.58;25337.58;25337.58;
;ACC10;PETR4;2;1784;1784;1784;11.30;20159.20;20159.20;20159.20;
;ACC06;WEGE3;1;2862;2862;2862;12.48;35717.76;35717.76;35717.76;
;ACC06;VALE3;2;2043;2043;2043;11.83;24168.69;24168.69;24168.69;
;ACC02;PETR4;2;5813;5813;5813;14.32;83242.16;83242.16;83242.16;
;ACC05;ABEV3;1;2767;2767;2767;12.53;34670.51;34670.51;34670.51;
;ACC02;WEGE3;1;8360;8360;8360;18.53;154910.80;154910.80;154910.80;
;ACC05;ABEV3;2;1386;1386;1386;14.90;20651.40;20651.40;20651.40;
;ACC09;LREN3;1;8099;8099;8099;16.98;137521.02;137521.02;137521.02;
;ACC05;ITUB4;1;3644;3644;3644;19.46;70912.24;70912.24;70912.24;
;ACC09;B3SA3;1;1532;1532;1532;16.60;25431.20;25431.20;25431.20;
;ACC03;BBAS3;1;6014;6014;6014;15.78;94900.92;94900.92;94900.92;
;ACC10;VALE3;1;7493;7493;7493;17.99;134799.07;134799.07;134799.07;
;ACC10;LREN3;2;1177;1177;1177;10.53;12393.81;12393.81;12393.81;
;ACC07;ITUB4;1;6848;6848;6848;14.33;98131.84;98131.84;98131.84;
;ACC06;VALE3;2;4599;4599;4599;15.00;68985.00;68985.00;68985.00;
;ACC07;B3SA3;1;6403;6403;6403;11.48;73506.44;73506.44;73506.44;
;ACC02;WEGE3;2;6332;6332;6332;10.07;63763.24;63763.24;63763.24;
;ACC06;ITUB4;2;8976;6467;6466;18.86;169287.36;121967.62;121948.76;
;ACC02;WEGE3;2;5803;5803;5803;19.45;112868.35;112868.35;112868.35;
;ACC10;WEGE3;2;5013;5013;5013;12.67;63514.71;63514.71;63514.71;
;ACC02;B3SA3;1;9153;9153;9153;10.26;93909.78;93909.78;93909.78;
;ACC10;ABEV3;1;4083;4083;4083;14.64;59775.12;59775.12;59775.12;
;ACC08;WEGE3;2;6707;6707;6707;15.44;103556.08;103556.08;103556.08;
;ACC09;ITUB4;2;7117;2964;2963;14.45;102840.65;42829.80;42815.35;
;ACC10;WEGE3;2;7893;7893;7893;18.76;148072.68;148072.68;148072.68;
;ACC10;ITUB4;2;6469;6469;6469;14.94;96646.86;96646.86;96646.86;
;ACC08;MGLU3;1;5902;5902;5902;10.59;62502.18;62502.18;62502.18;
;ACC01;WEGE3;1;8531;8531;8531;14.71;125491.01;125491.01;125491.01;
;ACC02;MGLU3;1;9347;9347;9347;19.31;180490.57;180490.57;180490.57;
;ACC07;BBDC4;1;7147;7147;7147;12.53;89551.91;89551.91;89551.91;
;ACC07;PETR4;1;2091;622;621;10.55;22060.05;6562.10;6551.55;
;ACC10;BBAS3;1;8710;8710;8710;17.69;154079.90;154079.90;154079.90;
;ACC01;LREN3;2;5251;5251;5251;17.27;90684.77;90684.77;90684.77;
;ACC07;MGLU3;1;3020;3020;3020;10.66;32193.20;32193.20;32193.20;
;ACC06;BBDC4;2;6458;6458;6458;18.85;121733.30;121733.30;121733.30;
;ACC07;ITUB4;2;9614;5079;5078;11.96;114983.44;60744.84;60732.88;
;ACC04;BBAS3;1;4075;4075;4075;13.65;55623.75;55623.75;55623.75;
;ACC04;WEGE3;2;6466;4067;4066;19.33;124987.78;78615.11;78595.78;
;ACC08;B3SA3;2;4719;4719;4719;13.07;61677.33;61677.33;61677.33;
;ACC10;LREN3;2;1462;1462;1462;13.89;20307.18;20307.18;20307.18;
;ACC03;MGLU3;2;7825;7825;7825;19.54;152900.50;152900.50;152900.50;
;ACC05;PETR4;1;3621;3621;3621;14.09;51019.89;51019.89;51019.89;
;ACC05;VALE3;1;3141;703;702;12.34;38759.94;8675.02;8662.68;
;ACC03;VALE3;1;5226;5226;5226;13.26;69296.76;69296.76;69296.76;
;ACC10;BBAS3;2;8327;8327;8327;12.41;103338.07;103338.07;103338.07;
;ACC07;ABEV3;2;2377;2377;2377;13.80;32802.60;32802.60;32802.60;
;ACC04;ITUB4;2;7718;7718;7718;11.31;87290.58;87290.58;87290.58;
;ACC10;BBAS3;2;5880;2604;2603;18.67;109779.60;48616.68;48598.01;
;ACC02;B3SA3;1;2683;2683;2683;18.66;50064.78;50064.78;50064.78;
;ACC06;ITUB4;1;8605;8605;8605;17.80;153169.00;153169.00;153169.00;
;ACC05;ITUB4;2;2294;2294;2294;11.78;27023.32;27023.32;27023.32;
;ACC09;B3SA3;2;9118;9118;9118;10.70;97562.60;97562.60;97562.60;
;ACC10;VALE3;2;6158;146;145;10.36;63796.88;1512.56;1502.20;
;ACC02;MGLU3;1;1182;1182;1182;12.28;14514.96;14514.96;14514.96;
;ACC05;BBDC4;1;7562;7562;7562;13.34;100877.08;100877.08;100877.08;
;ACC07;B3SA3;1;8500;4883;4882;18.78;159630.00;91702.74;91683.96;
;ACC10;VALE3;1;5676;5676;5676;19.39;110057.64;110057.64;110057.64;
;ACC06;BBDC4;1;1704;1704;1704;14.03;23907.12;23907.12;23907.12;
;ACC07;WEGE3;2;8647;2303;2302;15.52;134201.44;35742.56;35727.04;
;ACC03;ABEV3;1;6842;6842;6842;14.62;100030.04;100030.04;100030.04;
;ACC08;VALE3;1;7792;2762;2761;16.87;131451.04;46594.94;46578.07;
;ACC07;BBAS3;1;8861;8861;8861;16.11;142750.71;142750.71;142750.71;
;ACC06;ABEV3;1;8639;8639;8639;18.06;156020.34;156020.34;156020.34;
;ACC09;VALE3;1;4434;868;867;16.27;72141.18;14122.36;14106.09;
;ACC07;ITUB4;1;7557;7557;7557;19.06;144036.42;144036.42;144036.42;
;ACC10;B3SA3;1;3202;3202;3202;15.29;48958.58;48958.58;48958.58;
;ACC08;PETR4;2;3595;3595;3595;12.84;46159.80;46159.80;46159.80;
;ACC07;ITUB4;1;1197;1197;1197;10.80;12927.60;12927.60;12927.60;
;ACC10;PETR4;1;7829;7829;7829;12.33;96531.57;96531.57;96531.57;
;ACC03;BBDC4;1;5698;5698;5698;16.39;93390.22;93390.22;93390.22;
;ACC03;B3SA3;1;6964;6964;6964;19.05;132664.20;132664.20;132664.20;
;ACC08;BBDC4;2;5664;5664;5664;13.75;77880.00;77880.00;77880.00;
;ACC08;VALE3;1;1583;1583;1583;12.39;19613.37;19613.37;19613.37;
;ACC05;LREN3;2;9357;9357;9357;17.49;163653.93;163653.93;163653.93;
;ACC08;BBAS3;1;5443;5443;5443;12.44;67710.92;67710.92;67710.92;
;ACC06;LREN3;1;5934;5934;5934;10.10;59933.40;59933.40;59933.40;
;ACC02;LREN3;1;7981;7981;7981;13.70;109339.70;109339.70;109339.70;
;ACC01;WEGE3;1;3289;3289;3289;18.95;62326.55;62326.55;62326.55;
;ACC08;PETR4;1;7818;7818;7818;17.23;134704.14;134704.14;134704.14;
;ACC04;BBAS3;1;7120;7120;7120;13.36;95123.20;95123.20;95123.20;
;ACC03;MGLU3;1;4115;4115;4115;16.89;69502.35;69502.35;69502.35;
;ACC01;PETR4;1;5905;5905;5905;15.28;90228.40;90228.40;90228.40;
;ACC06;MGLU3;2;9270;9270;9270;18.20;168714.00;168714.00;168714.00;
;ACC06;VALE3;1;1720;1720;1720;17.60;30272.00;30272.00;30272.00;
;ACC10;MGLU3;1;1628;1628;1628;14.71;23947.88;23947.88;23947.88;
;ACC04;BBDC4;1;4743;4743;4743;11.49;54497.07;54497.07;54497.07;
;ACC04;WEGE3;2;9944;9944;9944;17.53;174318.32;174318.32;174318.32;
;ACC06;MGLU3;1;3570;2115;2114;10.11;36092.70;21382.65;21372.54;
;ACC05;B3SA3;1;6921;6921;6921;14.56;100769.76;100769.76;100769.76;
;ACC10;LREN3;2;5429;5429;5429;12.85;69762.65;69762.65;69762.65;
;ACC07;B3SA3;1;7453;7453;7453;13.42;100019.26;100019.26;100019.26;
;ACC09;ITUB4;1;8886;5639;5638;19.48;173099.28;109847.72;109828.24;
;ACC06;ABEV3;1;6987;6987;6987;16.65;116333.55;116333.55;116333.55;
;ACC03;VALE3;2;1598;234;233;12.17;19447.66;2847.78;2835.61;
;ACC09;WEGE3;1;7020;7020;7020;18.58;130431.60;130431.60;130431.60;
;ACC03;PETR4;1;7117;7117;7117;12.96;92236.32;92236.32;92236.32;
;ACC03;MGLU3;1;4722;4722;4722;19.83;93637.26;93637.26;93637.26;
;ACC01;LREN3;2;9390;4321;4320;17.20;161508.00;74321.20;74304.00;
;ACC03;ITUB4;1;1410;1410;1410;16.23;22884.30;22884.30;22884.30;
;ACC09;MGLU3;1;8605;8605;8605;18.04;155234.20;155234.20;155234.20;
;ACC04;B3SA3;2;7914;7914;7914;19.08;150999.12;150999.12;150999.12;
;ACC01;ITUB4;2;2891;2891;2891;14.95;43220.45;43220.45;43220.45;
;ACC08;MGLU3;1;1017;948;947;16.24;16516.08;15395.52;15379.28;
;ACC10;PETR4;1;8229;8229;8229;19.23;158243.67;158243.67;158243.67;
;ACC09;ABEV3;2;8130;8130;8130;14.04;114145.20;114145.20;114145.20;
;ACC10;WEGE3;1;6519;1974;1973;14.98;97654.62;29570.52;29555.54;
;ACC10;ABEV3;1;7933;7933;7933;19.29;153027.57;153027.57;153027.57;
;ACC04;LREN3;2;7274;7274;7274;16.72;121621.28;121621.28;121621.28;
;ACC05;ABEV3;2;4099;4099;4099;18.37;75298.63;75298.63;75298.63;
;ACC03;BBDC4;1;2231;2231;2231;18.34;40916.54;40916.54;40916.54;
;ACC05;BBDC4;1;2911;2133;2132;10.39;30245.29;22161.87;22151.48;
;ACC08;BBAS3;2;6693;6693;6693;12.68;84867.24;84867.24;84867.24;
;ACC09;VALE3;1;2533;2533;2533;15.84;40122.72;40122.72;40122.72;
;ACC04;LREN3;2;2773;21;20;18.76;52021.48;393.96;375.20;
;ACC04;BBDC4;1;3800;3800;3800;19.85;75430.00;75430.00;75430.00;
;ACC08;WEGE3;2;8023;8023;8023;13.92;111680.16;111680.16;111680.16;
;ACC04;VALE3;2;5853;11;10;13.35;78137.55;146.85;133.50;
;ACC06;PETR4;1;2144;2144;2144;18.97;40671.68;40671.68;40671.68;
;ACC06;BBDC4;1;5464;5464;5464;15.00;81960.00;81960.00;81960.00;
;ACC06;WEGE3;2;9865;9865;9865;13.06;128836.90;128836.90;128836.90;
;ACC01;BBAS3;2;3069;1869;1868;19.70;60459.30;36819.30;36799.60;
;ACC06;MGLU3;2;6872;6872;6872;11.17;76760.24;76760.24;76760.24;
;ACC08;ITUB4;1;4903;4903;4903;13.43;65847.29;65847.29;65847.29;
;ACC09;BBAS3;1;1111;612;611;11.40;12665.40;6976.80;6965.40;
;ACC01;WEGE3;2;6145;6145;6145;18.07;111040.15;111040.15;111040.15;
;ACC01;VALE3;2;7754;7754;7754;16.42;127320.68;127320.68;127320.68;
;ACC02;WEGE3;1;9308;9308;9308;17.70;164751.60;164751.60;164751.60;
;ACC10;B3SA3;2;8497;8497;8497;12.23;103918.31;103918.31;103918.31;
;ACC05;LREN3;2;7244;2389;2388;18.91;136984.04;45175.99;45157.08;
;ACC04;ITUB4;2;2210;2210;2210;19.11;42233.10;42233.10;42233.10;
;ACC10;ITUB4;2;6836;6836;6836;15.74;107598.64;107598.64;107598.64;
;ACC03;VALE3;2;1555;1555;1555;15.48;24071.40;24071.40;24071.40;
;ACC04;LREN3;2;3769;2963;2962;19.48;73420.12;57719.24;57699.76;
;ACC10;ITUB4;2;9063;9063;9063;14.87;134766.81;134766.81;134766.81;
;ACC05;LREN3;2;6862;6862;6862;19.28;132299.36;132299.36;132299.36;
;ACC04;MGLU3;2;2490;2490;2490;11.09;27614.10;27614.10;27614.10;
;ACC06;VALE3;2;6853;2087;2086;16.41;112457.73;34247.67;34231.26;
;ACC08;VALE3;2;7981;7981;7981;13.93;111175.33;111175.33;111175.33;
;ACC06;LREN3;2;1540;1540;1540;12.21;18803.40;18803.40;18803.40;
;ACC06;BBAS3;2;7623;7623;7623;11.34;86444.82;86444.82;86444.82;
;ACC08;WEGE3;2;2200;1059;1058;12.28;27016.00;13004.52;12992.24;
;ACC09;ITUB4;1;5192;5192;5192;17.80;92417.60;92417.60;92417.60;
;ACC10;LREN3;2;2537;2537;2537;17.60;44651.20;44651.20;44651.20;
;ACC06;LREN3;1;3818;3818;3818;18.80;71778.40;71778.40;71778.40;
;ACC02;PETR4;1;2069;2069;2069;14.26;29503.94;29503.94;29503.94;
;ACC03;MGLU3;1;1998;134;133;11.35;22677.30;1520.90;1509.55;
;ACC10;LREN3;1;4793;4793;4793;13.41;64274.13;64274.13;64274.13;
;ACC08;BBAS3;2;4957;4957;4957;18.02;89325.14;89325.14;89325.14;
;ACC09;BBDC4;2;8385;8385;8385;11.14;93408.90;93408.90;93408.90;
;ACC01;ABEV3;2;4018;2454;2453;13.42;53921.56;32932.68;32919.26;
;ACC02;B3SA3;2;1798;1798;1798;16.37;29433.26;29433.26;29433.26;
;ACC01;VALE3;1;3263;3263;3263;15.59;50870.17;50870.17;50870.17;
;ACC03;BBAS3;1;6148;6148;6148;17.73;109004.04;109004.04;109004.04;
;ACC05;WEGE3;1;6888;6888;6888;17.82;122744.16;122744.16;122744.16;
;ACC09;VALE3;2;9698;6305;6304;12.78;123940.44;80577.90;80565.12;
;ACC04;PETR4;1;1980;1980;1980;18.58;36788.40;36788.40;36788.40;
;ACC10;VALE3;2;5823;5823;5823;19.69;114654.87;114654.87;114654.87;
;ACC01;MGLU3;2;2720;2720;2720;16.01;43547.20;43547.20;43547.20;
;ACC05;VALE3;2;9617;4491;4490;13.31;128002.27;59775.21;59761.90;
;ACC10;BBAS3;2;8033;8033;8033;17.81;143067.73;143067.73;143067.73;
;ACC07;BBDC4;2;5697;5697;5697;12.52;71326.44;71326.44;71326.44;
;ACC02;LREN3;2;3117;3117;3117;18.19;56698.23;56698.23;56698.23;
;ACC08;VALE3;1;1839;1839;1839;12.69;23336.91;23336.91;23336.91;
;ACC04;ITUB4;2;7023;2073;2072;12.99;91228.77;26928.27;26915.28;
;ACC03;VALE3;1;1611;1611;1611;16.96;27322.56;27322.56;27322.56;
;ACC01;ITUB4;2;1361;1361;1361;16.71;22742.31;22742.31;22742.31;
;ACC07;BBAS3;1;5287;5287;5287;19.83;104841.21;104841.21;104841.21;
;ACC01;VALE3;2;5123;3085;3084;19.05;97593.15;58769.25;58750.20;
;ACC06;ABEV3;2;1023;1023;1023;14.05;14373.15;14373.15;14373.15;
;ACC08;WEGE3;1;7966;7966;7966;19.34;154062.44;154062.44;154062.44;
;ACC04;BBDC4;2;5661;5661;5661;11.00;62271.00;62271.00;62271.00;
;ACC05;LREN3;2;2841;211;210;17.79;50541.39;3753.69;3735.90;
;ACC10;WEGE3;1;2875;2875;2875;11.99;34471.25;34471.25;34471.25;
;ACC05;ABEV3;1;6556;6556;6556;12.13;79524.28;79524.28;79524.28;
;ACC03;ITUB4;1;7556;3508;3507;11.79;89085.24;41359.32;41347.53;
;ACC03;PETR4;2;7016;7016;7016;17.03;119482.48;119482.48;119482.48;
;ACC03;VALE3;1;4600;4600;4600;16.48;75808.00;75808.00;75808.00;
;ACC02;VALE3;1;1344;1344;1344;15.73;21141.12;21141.12;21141.12;
;ACC06;ABEV3;1;9405;9405;9405;13.62;128096.10;128096.10;128096.10;
;ACC02;BBDC4;1;3517;3085;3084;10.57;37174.69;32608.45;32597.88;
;ACC02;B3SA3;2;4739;4739;4739;13.27;62886.53;62886.53;62886.53;
;ACC10;PETR4;1;3828;3828;3828;12.45;47658.60;47658.60;47658.60;
;ACC10;ITUB4;2;9985;2374;2373;19.96;199300.60;47385.04;47365.08;
;ACC10;ABEV3;2;4754;4754;4754;14.24;67696.96;67696.96;67696.96;
;ACC04;LREN3;2;2816;2816;2816;15.16;42690.56;42690.56;42690.56;
;ACC10;BBDC4;2;9823;9823;9823;12.60;123769.80;123769.80;123769.80;
;ACC08;BBAS3;2;1244;1244;1244;16.28;20252.32;20252.32;20252.32;
;ACC10;ITUB4;1;3246;3246;3246;17.02;55246.92;55246.92;55246.92;
;ACC10;ITUB4;2;9462;9462;9462;17.10;161800.20;161800.20;161800.20;
;ACC03;BBDC4;1;3430;2970;2969;19.75;67742.50;58657.50;58637.75;
;ACC10;B3SA3;2;8356;8356;8356;11.26;94088.56;94088.56;94088.56;
;ACC08;ABEV3;1;6415;6415;6415;14.51;93081.65;93081.65;93081.65;
;ACC05;WEGE3;1;5078;5078;5078;15.24;77388.72;77388.72;77388.72;
;ACC02;VALE3;2;8237;3764;3763;18.76;154526.12;70612.64;70593.88;
;ACC06;MGLU3;2;1098;1098;1098;17.80;19544.40;19544.40;19544.40;
;ACC03;VALE3;1;6255;6255;6255;15.76;98578.80;98578.80;98578.80;
;ACC06;BBAS3;2;7281;7281;7281;14.23;103608.63;103608.63;103608.63;
;ACC09;PETR4;1;9689;801;800;11.29;109388.81;9043.29;9032.00;
;ACC10;VALE3;2;4051;4051;4051;15.12;61251.12;61251.12;61251.12;
;ACC10;VALE3;1;6289;6289;6289;10.71;67355.19;67355.19;67355.19;
;ACC03;ITUB4;1;7581;7581;7581;11.27;85437.87;85437.87;85437.87;
;ACC03;B3SA3;1;4591;886;885;19.42;89157.22;17206.12;17186.70;
;ACC08;VALE3;2;2426;2426;2426;15.59;37821.34;37821.34;37821.34;
;ACC06;MGLU3;2;7208;7208;7208;14.88;107255.04;107255.04;107255.04;
;ACC03;B3SA3;2;2383;2383;2383;11.69;27857.27;27857.27;27857.27;
;ACC03;ITUB4;2;7980;158;157;10.89;86902.20;1720.62;1709.73;
;ACC09;MGLU3;1;1158;1158;1158;14.60;16906.80;16906.80;16906.80;
;ACC01;ABEV3;2;2036;2036;2036;16.94;34489.84;34489.84;34489.84;
;ACC09;VALE3;2;5507;5507;5507;19.13;105348.91;105348.91;105348.91;
;ACC10;ITUB4;1;5353;3320;3319;13.50;72265.50;44820.00;44806.50;
;ACC02;VALE3;1;7034;2586;2585;12.64;88909.76;32687.04;32674.40;
;ACC03;ITUB4;2;5098;5098;5098;12.57;64081.86;64081.86;64081.86;
;ACC03;B3SA3;2;8347;8347;8347;11.78;98327.66;98327.66;98327.66;
;ACC09;VALE3;1;5324;5324;5324;18.75;99825.00;99825.00;99825.00;
;ACC09;BBDC4;1;5178;4813;4812;10.74;55611.72;51691.62;51680.88;
;ACC05;BBDC4;1;1959;747;746;13.59;26622.81;10151.73;10138.14;
;ACC02;LREN3;2;3620;2675;2674;10.94;39602.80;29264.50;29253.56;
;ACC09;BBAS3;2;3616;3616;3616;10.50;37968.00;37968.00;37968.00;
;ACC08;BBAS3;1;4618;4618;4618;11.13;51398.34;51398.34;51398.34;
;ACC07;B3SA3;2;9796;9796;9796;10.55;103347.80;103347.80;103347.80;
;ACC10;MGLU3;2;9274;4783;4782;16.25;150702.50;77723.75;77707.50;
;ACC06;WEGE3;1;5636;5636;5636;10.14;57149.04;57149.04;57149.04;
;ACC10;BBAS3;2;1757;1479;1478;12.99;22823.43;19212.21;19199.22;
;ACC03;WEGE3;1;6746;6746;6746;10.54;71102.84;71102.84;71102.84;
;ACC02;BBDC4;2;8370;8370;8370;13.19;110400.30;110400.30;110400.30;
;ACC04;WEGE3;1;4861;198;197;13.18;64067.98;2609.64;2596.46;
;ACC06;PETR4;2;6992;6992;6992;12.79;89427.68;89427.68;89427.68;
;ACC10;MGLU3;2;5865;4924;4923;16.94;99353.10;83412.56;83395.62;
;ACC05;ITUB4;1;8773;4824;4823;10.91;95713.43;52629.84;52618.93;
;ACC09;PETR4;1;5118;5118;5118;15.44;79021.92;79021.92;79021.92;
;ACC01;B3SA3;2;3244;3244;3244;18.21;59073.24;59073.24;59073.24;
;ACC10;LREN3;2;2998;2998;2998;14.24;42691.52;42691.52;42691.52;
;ACC06;LREN3;1;3445;3009;3008;16.99;58530.55;51122.91;51105.92;
;ACC09;B3SA3;2;8903;8903;8903;16.19;144139.57;144139.57;144139.57;
;ACC04;ITUB4;1;8863;6522;6521;12.35;109458.05;80546.70;80534.35;
;ACC07;WEGE3;2;2854;2854;2854;13.09;37358.86;37358.86;37358.86;
;ACC03;PETR4;1;2098;2098;2098;14.24;29875.52;29875.52;29875.52;
;ACC04;WEGE3;1;7405;1572;1571;16.32;120849.60;25655.04;25638.72;
;ACC03;LREN3;2;1953;1953;1953;11.43;22322.79;22322.79;22322.79;
;ACC07;BBDC4;2;5800;1249;1248;19.66;114028.00;24555.34;24535.68;
;ACC08;LREN3;2;5843;5843;5843;14.14;82620.02;82620.02;82620.02;
;ACC10;PETR4;1;5858;5858;5858;14.44;84589.52;84589.52;84589.52;
;ACC09;ABEV3;1;4131;4131;4131;11.14;46019.34;46019.34;46019.34;
;ACC10;ABEV3;2;1877;924;923;16.74;31420.98;15467.76;15451.02;
;ACC07;PETR4;2;8579;4313;4312;12.17;104406.43;52489.21;52477.04;
;ACC03;VALE3;1;2800;2800;2800;13.09;36652.00;36652.00;36652.00;
;ACC03;BBDC4;1;3238;3238;3238;18.50;59903.00;59903.00;59903.00;
;ACC09;WEGE3;2;2475;1248;1247;18.88;46728.00;23562.24;23543.36;
;ACC05;WEGE3;1;2614;216;215;15.95;41693.30;3445.20;3429.25;
;ACC01;WEGE3;1;7518;7518;7518;10.28;77285.04;77285.04;77285.04;
;ACC10;MGLU3;2;8902;8902;8902;14.69;130770.38;130770.38;130770.38;
;ACC08;BBAS3;2;7818;1788;1787;11.16;87248.88;19954.08;19942.92;
;ACC08;BBDC4;1;5925;921;920;14.73;87275.25;13566.33;13551.60;
;ACC06;MGLU3;1;3793;3793;3793;17.47;66263.71;66263.71;66263.71;
;ACC01;ITUB4;1;8543;6871;6870;18.11;154713.73;124433.81;124415.70;
;ACC06;BBAS3;1;2588;2588;2588;10.72;27743.36;27743.36;27743.36;
;ACC09;PETR4;1;3636;1010;1009;13.96;50758.56;14099.60;14085.64;
;ACC04;BBDC4;1;5754;5754;5754;15.44;88841.76;88841.76;88841.76;
;ACC04;PETR4;2;1395;1395;1395;19.98;27872.10;27872.10;27872.10;
;ACC08;BBAS3;2;4280;1728;1727;11.21;47978.80;19370.88;19359.67;
