8=FIX.4.4|9=200|35=8|34=1992|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=14.42|11=9942d45e-4|14=8007|31=14.42|32=8007|37=90fd97cd-d|38=8007|39=2|54=2|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=093|
8=FIX.4.4|9=200|35=8|34=1993|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC09|6=16.55|11=39411a39-3|14=5931|31=16.55|32=5931|37=dc484c39-4|38=5931|39=2|54=1|55=ITUB4|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=247|
8=FIX.4.4|9=200|35=8|34=1994|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=13.24|11=ca8c5c5f-0|14=9031|31=13.24|32=9031|37=b9997f1b-b|38=9031|39=2|54=2|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=190|
8=FIX.4.4|9=200|35=8|34=1995|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC03|6=17.34|11=ffaa7aa2-0|14=3123|31=17.34|32=3123|37=8831dc8d-9|38=3123|39=2|54=1|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=150|
8=FIX.4.4|9=200|35=8|34=1996|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=13.37|11=44503cc0-1|14=3582|31=13.37|32=3582|37=467c4b5f-f|38=3582|39=2|54=2|55=ITUB4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=064|
8=FIX.4.4|9=200|35=8|34=1997|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC08|6=15.08|11=4c9bd3ba-f|14=1612|31=15.08|32=1612|37=2fb91cd6-a|38=1612|39=2|54=2|55=ABEV3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=011|
8=FIX.4.4|9=200|35=8|34=1998|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC06|6=18.14|11=46335441-b|14=2026|31=18.14|32=2026|37=c72ac1a7-a|38=2026|39=2|54=1|55=WEGE3|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=027|
8=FIX.4.4|9=200|35=8|34=1999|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC10|6=12.82|11=8e568878-4|14=5139|31=12.82|32=5139|37=1153f959-b|38=5139|39=2|54=2|55=ITUB4|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=213|
8=FIX.4.4|9=200|35=8|34=2000|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC10|6=13.01|11=b2608459-a|14=1795|31=13.01|32=1795|37=4e4f9a73-e|38=1795|39=2|54=2|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=012|
8=FIX.4.4|9=200|35=8|34=2001|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC10|6=14.50|11=ac6c7018-4|14=6655|31=14.50|32=6655|37=f0aa84de-b|38=6655|39=2|54=1|55=PETR4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=193|
8=FIX.4.4|9=200|35=8|34=2002|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC09|6=19.99|11=d8caa306-f|14=8612|31=19.99|32=8612|37=79755141-9|38=8612|39=2|54=2|55=WEGE3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=029|
8=FIX.4.4|9=200|35=8|34=2003|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC06|6=13.33|11=b1e34140-8|14=5696|31=13.33|32=5696|37=12364eb3-5|38=5696|39=2|54=2|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=179|
8=FIX.4.4|9=200|35=8|34=2004|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=14.81|11=32432dd4-4|14=5751|31=14.81|32=5751|37=9598aabe-1|38=5751|39=2|54=1|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=050|
8=FIX.4.4|9=200|35=8|34=2005|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=12.77|11=8e14191f-7|14=1354|31=12.77|32=1354|37=09e4be36-6|38=1354|39=2|54=2|55=MGLU3|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=005|
8=FIX.4.4|9=200|35=8|34=2006|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=15.65|11=f07ee9d9-c|14=2350|31=15.65|32=2350|37=dfcc78a4-a|38=2350|39=2|54=1|55=PETR4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=038|
8=FIX.4.4|9=200|35=8|34=2007|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=18.33|11=acc07e95-c|14=6758|31=18.33|32=6758|37=02107820-2|38=6758|39=2|54=1|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=239|
8=FIX.4.4|9=200|35=8|34=2008|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=10.69|11=4cd1d5bf-f|14=6947|31=10.69|32=6947|37=eee11aed-8|38=6947|39=2|54=1|55=B3SA3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=077|
8=FIX.4.4|9=200|35=8|34=2009|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=14.36|11=b0bd2826-5|14=5682|31=14.36|32=5682|37=057bc1df-a|38=5682|39=2|54=1|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=123|
8=FIX.4.4|9=200|35=8|34=2010|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC01|6=11.23|11=898ae74e-c|14=2467|31=11.23|32=2467|37=17b78772-b|38=2467|39=2|54=1|55=MGLU3|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=056|
8=FIX.4.4|9=200|35=8|34=2011|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=15.19|11=8da795ac-9|14=5857|31=15.19|32=5857|37=1b075925-2|38=5857|39=2|54=1|55=PETR4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=042|
8=FIX.4.4|9=200|35=8|34=2012|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=12.16|11=3f5d43ab-f|14=6455|31=12.16|32=6455|37=f6552a4c-4|38=6455|39=2|54=1|55=ABEV3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=125|
8=FIX.4.4|9=200|35=8|34=2013|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=13.47|11=e2c90601-1|14=1334|31=13.47|32=1334|37=a1a859c8-3|38=1334|39=2|54=1|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=235|
8=FIX.4.4|9=200|35=8|34=2014|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=11.47|11=7bedd6eb-5|14=5951|31=11.47|32=5951|37=dd6b6d82-9|38=5951|39=2|54=1|55=MGLU3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=009|
8=FIX.4.4|9=200|35=8|34=2015|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=15.12|11=1cdebb2a-2|14=9319|31=15.12|32=9319|37=90928d12-8|38=9319|39=2|54=2|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=088|
8=FIX.4.4|9=200|35=8|34=2016|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=14.39|11=68a058b5-1|14=1108|31=14.39|32=1108|37=a2d09ead-4|38=1108|39=2|54=2|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=079|
8=FIX.4.4|9=200|35=8|34=2017|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=12.89|11=5b03db1a-7|14=8179|31=12.89|32=8179|37=c8fe8b2b-f|38=8179|39=2|54=2|55=ITUB4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=024|
8=FIX.4.4|9=200|35=8|34=2018|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC09|6=10.09|11=4f19977b-0|14=1174|31=10.09|32=1174|37=2919a7b1-c|38=1174|39=2|54=2|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=244|
8=FIX.4.4|9=200|35=8|34=2019|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC01|6=11.44|11=c33f9dee-2|14=4935|31=11.44|32=4935|37=d5199fbc-5|38=4935|39=2|54=2|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=186|
8=FIX.4.4|9=200|35=8|34=2020|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC09|6=12.43|11=8914ca77-c|14=6025|31=12.43|32=6025|37=182ada92-b|38=6025|39=2|54=2|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=057|
8=FIX.4.4|9=200|35=8|34=2021|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=11.85|11=00173df1-9|14=2267|31=11.85|32=2267|37=28657bee-6|38=2267|39=2|54=2|55=PETR4|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=016|
8=FIX.4.4|9=200|35=8|34=2022|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=10.07|11=b24210ec-f|14=2445|31=10.07|32=2445|37=e9b3ebde-b|38=2445|39=2|54=2|55=MGLU3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=013|
8=FIX.4.4|9=200|35=8|34=2023|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=19.97|11=af0f7417-9|14=3744|31=19.97|32=3744|37=5a893d87-3|38=3744|39=2|54=1|55=MGLU3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=048|
8=FIX.4.4|9=200|35=8|34=2024|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC08|6=12.53|11=96951f5a-7|14=3719|31=12.53|32=3719|37=07d8b75b-1|38=3719|39=2|54=1|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER1|10=019|
8=FIX.4.4|9=200|35=8|34=2025|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC03|6=13.12|11=8fb48267-5|14=9793|31=13.12|32=9793|37=067aba81-2|38=9793|39=2|54=2|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=000|
8=FIX.4.4|9=200|35=8|34=2026|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC06|6=15.73|11=eb426fbe-7|14=6959|31=15.73|32=6959|37=0870208c-f|38=6959|39=2|54=1|55=PETR4|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=153|
8=FIX.4.4|9=200|35=8|34=2027|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC03|6=15.31|11=fe7e5629-d|14=5749|31=15.31|32=5749|37=877a64b8-5|38=5749|39=2|54=1|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=094|
8=FIX.4.4|9=200|35=8|34=2028|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC07|6=15.31|11=e15f7186-f|14=7058|31=15.31|32=7058|37=13fe8080-a|38=7058|39=2|54=1|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=055|
8=FIX.4.4|9=200|35=8|34=2029|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=11.05|11=b40acec4-b|14=6591|31=11.05|32=6591|37=2638c442-5|38=6591|39=2|54=2|55=WEGE3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=080|
8=FIX.4.4|9=200|35=8|34=2030|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC09|6=10.32|11=6d6e065a-7|14=6119|31=10.32|32=6119|37=f391b888-e|38=6119|39=2|54=2|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER3|10=045|
8=FIX.4.4|9=200|35=8|34=2031|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC06|6=15.11|11=5f54f1d5-b|14=9156|31=15.11|32=9156|37=ef08c53a-6|38=9156|39=2|54=1|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=138|
8=FIX.4.4|9=200|35=8|34=2032|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=18.21|11=76d337c0-b|14=8164|31=18.21|32=8164|37=7341f8f9-f|38=8164|39=2|54=2|55=VALE3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=052|
8=FIX.4.4|9=200|35=8|34=2033|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC08|6=10.85|11=6961ccfa-4|14=8048|31=10.85|32=8048|37=db42610e-5|38=8048|39=2|54=1|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=105|
8=FIX.4.4|9=200|35=8|34=2034|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC04|6=16.50|11=4577ac31-d|14=2646|31=16.50|32=2646|37=1cfa645d-5|38=2646|39=2|54=2|55=BBAS3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=070|
8=FIX.4.4|9=200|35=8|34=2035|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC05|6=19.02|11=3656ddbf-7|14=3230|31=19.02|32=3230|37=ecb2fa4f-a|38=3230|39=2|54=2|55=B3SA3|60=20250429-14:56:50.906|150=F|5149=TRADER2|10=222|
8=FIX.4.4|9=200|35=8|34=2036|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=17.22|11=e3972b3f-2|14=8102|31=17.22|32=8102|37=d065023c-d|38=8102|39=2|54=2|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=244|
8=FIX.4.4|9=200|35=8|34=2037|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC10|6=17.14|11=262f19bf-c|14=5120|31=17.14|32=5120|37=aec69f69-b|38=5120|39=2|54=2|55=LREN3|60=20250429-14:56:50.906|150=F|5149=TRADER5|10=180|
8=FIX.4.4|9=200|35=8|34=2038|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC06|6=12.40|11=6fbefb7d-6|14=9393|31=12.40|32=9393|37=76c6b771-5|38=9393|39=2|54=1|55=BBDC4|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=139|
8=FIX.4.4|9=200|35=8|34=2039|49=SYSTEM|52=20250429-14:56:50.906|56=DROPCOPY|1=ACC02|6=13.88|11=f9e17110-c|14=1273|31=13.88|32=1273|37=e6249ef1-6|38=1273|39=2|54=2|55=B3SA3|60=20250429-14:56:50.906|150=F|5149=TRADER4|10=020|
8=FIX.4.4|9=200|35=8|34=2040|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=14.05|11=5efffdf4-f|14=1365|31=14.05|32=1365|37=8b1ce954-2|38=1365|39=2|54=2|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=241|
8=FIX.4.4|9=200|35=8|34=2041|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC09|6=14.60|11=0683859c-8|14=4312|31=14.60|32=4312|37=bd902ec2-5|38=4312|39=2|54=2|55=VALE3|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=237|
8=FIX.4.4|9=200|35=8|34=2042|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=11.01|11=3497061b-2|14=4177|31=11.01|32=4177|37=1263d9b3-e|38=4177|39=2|54=2|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=151|
8=FIX.4.4|9=200|35=8|34=2043|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC08|6=14.42|11=dce2f4a5-0|14=4242|31=14.42|32=4242|37=43f273a5-2|38=4242|39=2|54=2|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=040|
8=FIX.4.4|9=200|35=8|34=2044|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=18.86|11=e1e5db99-4|14=6407|31=18.86|32=6407|37=eccda2b2-9|38=6407|39=2|54=2|55=BBAS3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=239|
8=FIX.4.4|9=200|35=8|34=2045|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC09|6=10.83|11=99f2b8ed-4|14=8407|31=10.83|32=8407|37=d0b7955c-5|38=8407|39=2|54=1|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=125|
8=FIX.4.4|9=200|35=8|34=2046|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC03|6=16.64|11=f5a3479a-a|14=8671|31=16.64|32=8671|37=832dc422-b|38=8671|39=2|54=2|55=ABEV3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=101|
8=FIX.4.4|9=200|35=8|34=2047|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC05|6=17.60|11=6be56649-7|14=6463|31=17.60|32=6463|37=d43311e8-1|38=6463|39=2|54=1|55=ITUB4|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=236|
8=FIX.4.4|9=200|35=8|34=2048|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=15.34|11=21a19197-9|14=7882|31=15.34|32=7882|37=a2f44ea4-0|38=7882|39=2|54=2|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER1|10=022|
8=FIX.4.4|9=200|35=8|34=2049|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC08|6=15.63|11=69398700-5|14=2844|31=15.63|32=2844|37=7407e2ba-e|38=2844|39=2|54=1|55=VALE3|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=228|
8=FIX.4.4|9=200|35=8|34=2050|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC10|6=13.25|11=8076d1b4-c|14=9378|31=13.25|32=9378|37=b8d8f5ad-b|38=9378|39=2|54=1|55=BBAS3|60=20250429-14:56:50.907|150=F|5149=TRADER1|10=191|
8=FIX.4.4|9=200|35=8|34=2051|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC09|6=10.22|11=785ff61c-5|14=9992|31=10.22|32=9992|37=9c8281c3-f|38=9992|39=2|54=1|55=VALE3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=084|
8=FIX.4.4|9=200|35=8|34=2052|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC09|6=16.28|11=816dd867-f|14=1151|31=16.28|32=1151|37=296e65fb-6|38=1151|39=2|54=2|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=023|
8=FIX.4.4|9=200|35=8|34=2053|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC04|6=19.56|11=aa86701c-f|14=3759|31=19.56|32=3759|37=e0654936-b|38=3759|39=2|54=2|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=091|
8=FIX.4.4|9=200|35=8|34=2054|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=16.99|11=7475e5e4-6|14=9688|31=16.99|32=9688|37=0117adaf-b|38=9688|39=2|54=1|55=VALE3|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=156|
8=FIX.4.4|9=200|35=8|34=2055|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC04|6=17.82|11=d3627a19-b|14=8757|31=17.82|32=8757|37=bccc7484-e|38=8757|39=2|54=2|55=ITUB4|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=195|
8=FIX.4.4|9=200|35=8|34=2056|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC05|6=13.34|11=a945abee-8|14=7023|31=13.34|32=7023|37=82767aa1-d|38=7023|39=2|54=2|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=099|
8=FIX.4.4|9=200|35=8|34=2057|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=19.93|11=cd277890-0|14=7839|31=19.93|32=7839|37=a5b9c031-d|38=7839|39=2|54=1|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=056|
8=FIX.4.4|9=200|35=8|34=2058|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC10|6=10.31|11=b446789c-0|14=9150|31=10.31|32=9150|37=b5b1d353-1|38=9150|39=2|54=2|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=198|
8=FIX.4.4|9=200|35=8|34=2059|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=19.09|11=a98ce883-9|14=3507|31=19.09|32=3507|37=f06ff7dc-d|38=3507|39=2|54=2|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=231|
8=FIX.4.4|9=200|35=8|34=2060|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC08|6=14.00|11=c748661b-2|14=8858|31=14.00|32=8858|37=dd0c6c03-c|38=8858|39=2|54=1|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=076|
8=FIX.4.4|9=200|35=8|34=2061|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=13.42|11=1465f1da-9|14=6774|31=13.42|32=6774|37=2406abc7-3|38=6774|39=2|54=2|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=021|
8=FIX.4.4|9=200|35=8|34=2062|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC05|6=19.19|11=d0936d62-0|14=9660|31=19.19|32=9660|37=f2ee24cd-9|38=9660|39=2|54=1|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER1|10=126|
8=FIX.4.4|9=200|35=8|34=2063|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=11.57|11=99500c73-1|14=9809|31=11.57|32=9809|37=938126ed-f|38=9809|39=2|54=2|55=LREN3|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=248|
8=FIX.4.4|9=200|35=8|34=2064|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC07|6=14.71|11=62ae1e1e-c|14=2112|31=14.71|32=2112|37=29cbb1b1-6|38=2112|39=2|54=2|55=BBAS3|60=20250429-14:56:50.907|150=F|5149=TRADER1|10=126|
8=FIX.4.4|9=200|35=8|34=2065|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC05|6=11.15|11=668beb57-5|14=6191|31=11.15|32=6191|37=1e35998c-8|38=6191|39=2|54=1|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=242|
8=FIX.4.4|9=200|35=8|34=2066|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC04|6=15.59|11=e98ecd74-f|14=4513|31=15.59|32=4513|37=f8a400f0-1|38=4513|39=2|54=1|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=123|
8=FIX.4.4|9=200|35=8|34=2067|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=14.13|11=77cc6736-8|14=5952|31=14.13|32=5952|37=6b1fb8e1-3|38=5952|39=2|54=1|55=WEGE3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=062|
8=FIX.4.4|9=200|35=8|34=2068|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=10.67|11=9ed00a6f-1|14=6270|31=10.67|32=6270|37=87732a8a-a|38=6270|39=2|54=1|55=ABEV3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=077|
8=FIX.4.4|9=200|35=8|34=2069|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC03|6=15.26|11=d78c932d-1|14=4033|31=15.26|32=4033|37=3f31e4f9-f|38=4033|39=2|54=2|55=BBDC4|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=064|
8=FIX.4.4|9=200|35=8|34=2070|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC02|6=16.78|11=fa275511-f|14=8814|31=16.78|32=8814|37=28449833-e|38=8814|39=2|54=2|55=ITUB4|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=252|
8=FIX.4.4|9=200|35=8|34=2071|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC03|6=10.25|11=a8698328-4|14=2936|31=10.25|32=2936|37=eff6514c-f|38=2936|39=2|54=1|55=BBAS3|60=20250429-14:56:50.907|150=F|5149=TRADER3|10=043|
8=FIX.4.4|9=200|35=8|34=2072|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=15.29|11=42029164-1|14=6862|31=15.29|32=6862|37=8b21ea53-c|38=6862|39=2|54=2|55=PETR4|60=20250429-14:56:50.907|150=F|5149=TRADER1|10=229|
8=FIX.4.4|9=200|35=8|34=2073|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC08|6=13.18|11=e0361896-c|14=5748|31=13.18|32=5748|37=d6232f2d-7|38=5748|39=2|54=2|55=MGLU3|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=039|
8=FIX.4.4|9=200|35=8|34=2074|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC08|6=14.85|11=a9d03b05-0|14=4259|31=14.85|32=4259|37=aa07035e-e|38=4259|39=2|54=2|55=WEGE3|60=20250429-14:56:50.907|150=F|5149=TRADER5|10=098|
8=FIX.4.4|9=200|35=8|34=2075|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC05|6=16.13|11=0c13fe27-5|14=4333|31=16.13|32=4333|37=1d32e7db-c|38=4333|39=2|54=2|55=MGLU3|60=20250429-14:56:50.907|150=F|5149=TRADER2|10=131|
8=FIX.4.4|9=200|35=8|34=2076|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC06|6=12.92|11=3cb6e279-9|14=8931|31=12.92|32=8931|37=a4ae1a08-9|38=8931|39=2|54=1|55=PETR4|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=136|
8=FIX.4.4|9=200|35=8|34=2077|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC09|6=19.72|11=2c12ea05-6|14=1042|31=19.72|32=1042|37=d080fd99-9|38=1042|39=2|54=1|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=007|
8=FIX.4.4|9=200|35=8|34=2078|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC01|6=16.94|11=2e30af1f-a|14=1988|31=16.94|32=1988|37=5ad2899e-0|38=1988|39=2|54=1|55=B3SA3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=149|
8=FIX.4.4|9=200|35=8|34=2079|49=SYSTEM|52=20250429-14:56:50.907|56=DROPCOPY|1=ACC06|6=15.44|11=5c10832f-5|14=6224|31=15.44|32=6224|37=eb08f6c8-e|38=6224|39=2|54=1|55=BBAS3|60=20250429-14:56:50.907|150=F|5149=TRADER4|10=082|
